Id,Status
5795,0
5796,1
5797,1
5798,0
5799,1
5800,0
5801,1
5802,0
5803,1
5804,1
5805,1
5806,0
5807,0
5808,0
5809,0
5810,0
5811,0
5812,1
5813,0
5814,0
5815,1
5816,0
5817,0
5818,1
5819,0
5820,1
5821,1
5822,1
5823,0
5824,1
5825,0
5826,0
5827,1
5828,1
5829,0
5830,1
5831,0
5832,1
5833,1
5834,0
5835,0
5836,0
5837,0
5838,1
5839,0
5840,1
5841,0
5842,0
5843,0
5844,0
5845,1
5846,0
5847,1
5848,1
5849,0
5850,0
5851,1
5852,0
5853,0
5854,0
5855,1
5856,0
5857,0
5858,0
5859,0
5860,0
5861,1
5862,0
5863,0
5864,0
5865,1
5866,0
5867,1
5868,0
5869,0
5870,0
5871,0
5872,1
5873,0
5874,0
5875,0
5876,1
5877,0
5878,1
5879,0
5880,0
5881,0
5882,0
5883,0
5884,0
5885,0
5886,0
5887,1
5888,0
5889,0
5890,0
5891,1
5892,0
5893,0
5894,0
5895,0
5896,0
5897,0
5898,1
5899,1
5900,1
5901,1
5902,1
5903,0
5904,0
5905,0
5906,0
5907,1
5908,0
5909,0
5910,0
5911,1
5912,0
5913,0
5914,1
5915,0
5916,1
5917,0
5918,0
5919,1
5920,0
5921,1
5922,1
5923,1
5924,1
5925,0
5926,1
5927,1
5928,1
5929,0
5930,0
5931,0
5932,1
5933,1
5934,1
5935,0
5936,1
5937,0
5938,0
5939,1
5940,1
5941,0
5942,1
5943,1
5944,0
5945,1
5946,1
5947,0
5948,0
5949,0
5950,1
5951,0
5952,0
5953,0
5954,0
5955,0
5956,0
5957,0
5958,0
5959,0
5960,1
5961,1
5962,1
5963,0
5964,1
5965,1
5966,1
5967,0
5968,0
5969,0
5970,0
5971,0
5972,1
5973,0
5974,1
5975,0
5976,0
5977,0
5978,0
5979,0
5980,0
5981,0
5982,0
5983,1
5984,0
5985,1
5986,0
5987,1
5988,0
5989,1
5990,0
5991,0
5992,0
5993,1
5994,1
5995,0
5996,1
5997,1
5998,0
5999,1
6000,1
6001,1
6002,0
6003,0
6004,0
6005,1
6006,0
6007,0
6008,0
6009,0
6010,0
6011,0
6012,1
6013,0
6014,0
6015,1
6016,0
6017,0
6018,1
6019,0
6020,0
6021,0
6022,0
6023,0
6024,1
6025,0
6026,0
6027,1
6028,0
6029,0
6030,1
6031,0
6032,1
6033,1
6034,1
6035,1
6036,0
6037,0
6038,1
6039,0
6040,1
6041,1
6042,0
6043,0
6044,1
6045,1
6046,0
6047,1
6048,1
6049,0
6050,0
6051,0
6052,0
6053,0
6054,0
6055,1
6056,0
6057,1
6058,0
6059,1
6060,0
6061,0
6062,1
6063,0
6064,0
6065,0
6066,1
6067,0
6068,0
6069,1
6070,1
6071,0
6072,0
6073,0
6074,1
6075,1
6076,0
6077,0
6078,0
6079,0
6080,0
6081,0
6082,0
6083,0
6084,0
6085,1
6086,0
6087,1
6088,0
6089,0
6090,0
6091,0
6092,0
6093,1
6094,0
6095,0
6096,0
6097,0
6098,0
6099,0
6100,0
6101,0
6102,0
6103,1
6104,0
6105,0
6106,0
6107,0
6108,0
6109,1
6110,1
6111,1
6112,0
6113,1
6114,0
6115,0
6116,0
6117,0
6118,0
6119,1
6120,0
6121,0
6122,0
6123,1
6124,1
6125,1
6126,1
6127,0
6128,1
6129,0
6130,0
6131,0
6132,1
6133,0
6134,1
6135,0
6136,1
6137,0
6138,1
6139,1
6140,1
6141,0
6142,0
6143,0
6144,1
6145,1
6146,1
6147,1
6148,0
6149,1
6150,0
6151,0
6152,1
6153,0
6154,1
6155,0
6156,1
6157,1
6158,1
6159,0
6160,1
6161,1
6162,1
6163,0
6164,0
6165,0
6166,0
6167,1
6168,0
6169,1
6170,1
6171,0
6172,0
6173,0
6174,0
6175,0
6176,0
6177,0
6178,0
6179,1
6180,1
6181,0
6182,0
6183,0
6184,1
6185,1
6186,0
6187,1
6188,1
6189,1
6190,0
6191,1
6192,0
6193,1
6194,1
6195,0
6196,0
6197,0
6198,0
6199,1
6200,1
6201,0
6202,0
6203,0
6204,1
6205,0
6206,0
6207,0
6208,0
6209,0
6210,0
6211,1
6212,0
6213,1
6214,0
6215,1
6216,0
6217,0
6218,0
6219,0
6220,1
6221,1
6222,1
6223,1
6224,1
6225,1
6226,1
6227,1
6228,1
6229,0
6230,1
6231,0
6232,0
6233,1
6234,1
6235,0
6236,1
6237,0
6238,1
6239,0
6240,0
6241,1
6242,1
6243,0
6244,1
6245,0
6246,0
6247,1
6248,0
6249,0
6250,1
6251,1
6252,0
6253,1
6254,1
6255,0
6256,1
6257,1
6258,1
6259,0
6260,1
6261,0
6262,0
6263,1
6264,0
6265,0
6266,1
6267,0
6268,0
6269,0
6270,1
6271,1
6272,0
6273,0
6274,1
6275,0
6276,1
6277,0
6278,1
6279,0
6280,1
6281,0
6282,1
6283,0
6284,0
6285,0
6286,0
6287,0
6288,1
6289,0
6290,0
6291,0
6292,0
6293,1
6294,0
6295,1
6296,0
6297,1
6298,0
6299,0
6300,0
6301,0
6302,0
6303,0
6304,1
6305,0
6306,1
6307,0
6308,0
6309,0
6310,1
6311,1
6312,0
6313,0
6314,0
6315,0
6316,0
6317,1
6318,1
6319,1
6320,0
6321,1
6322,0
6323,1
6324,1
6325,0
6326,0
6327,0
6328,0
6329,1
6330,0
6331,0
6332,1
6333,1
6334,0
6335,0
6336,1
6337,1
6338,0
6339,0
6340,0
6341,0
6342,1
6343,0
6344,0
6345,1
6346,0
6347,1
6348,1
6349,0
6350,1
6351,0
6352,0
6353,0
6354,0
6355,0
6356,1
6357,0
6358,0
6359,1
6360,0
6361,1
6362,0
6363,0
6364,0
6365,1
6366,1
6367,0
6368,0
6369,0
6370,0
6371,1
6372,0
6373,0
6374,0
6375,1
6376,0
6377,0
6378,1
6379,0
6380,1
6381,1
6382,1
6383,1
6384,0
6385,0
6386,1
6387,1
6388,0
6389,0
6390,0
6391,1
6392,1
6393,1
6394,0
6395,0
6396,0
6397,0
6398,0
6399,0
6400,0
6401,0
6402,0
6403,1
6404,0
6405,1
6406,0
6407,0
6408,1
6409,1
6410,0
6411,1
6412,0
6413,0
6414,1
6415,1
6416,1
6417,1
6418,0
6419,0
6420,1
6421,1
6422,0
6423,1
6424,0
6425,1
6426,1
6427,0
6428,0
6429,1
6430,0
6431,0
6432,0
6433,0
6434,0
6435,0
6436,1
6437,0
6438,0
6439,1
6440,1
6441,1
6442,0
6443,1
6444,0
6445,1
6446,0
6447,1
6448,0
6449,0
6450,1
6451,0
6452,0
6453,0
6454,0
6455,0
6456,1
6457,1
6458,0
6459,0
6460,0
6461,0
6462,0
6463,1
6464,1
6465,0
6466,0
6467,0
6468,0
6469,1
6470,0
6471,0
6472,1
6473,0
6474,1
6475,0
6476,0
6477,1
6478,0
6479,0
6480,0
6481,1
6482,0
6483,1
6484,1
6485,1
6486,1
6487,1
6488,0
6489,1
6490,0
6491,1
6492,1
6493,0
6494,1
6495,1
6496,0
6497,1
6498,0
6499,0
6500,1
6501,0
6502,1
6503,0
6504,1
6505,0
6506,0
6507,0
6508,0
6509,0
6510,0
6511,0
6512,0
6513,0
6514,0
6515,0
6516,1
6517,1
6518,0
6519,0
6520,0
6521,1
6522,0
6523,1
6524,0
6525,1
6526,0
6527,1
6528,1
6529,0
6530,1
6531,1
6532,0
6533,0
6534,1
6535,1
6536,0
6537,0
6538,0
6539,0
6540,0
6541,1
6542,0
6543,0
6544,1
6545,1
6546,0
6547,0
6548,0
6549,0
6550,1
6551,0
6552,1
6553,1
6554,1
6555,0
6556,0
6557,1
6558,0
6559,0
6560,1
6561,0
6562,0
6563,1
6564,1
6565,0
6566,0
6567,0
6568,0
6569,0
6570,1
6571,1
6572,1
6573,1
6574,1
6575,0
6576,0
6577,0
6578,0
6579,1
6580,0
6581,0
6582,1
6583,0
6584,1
6585,1
6586,1
6587,0
6588,0
6589,1
6590,0
6591,0
6592,0
6593,0
6594,1
6595,1
6596,1
6597,1
6598,1
6599,1
6600,0
6601,0
6602,1
6603,0
6604,0
6605,0
6606,0
6607,0
6608,1
6609,0
6610,1
6611,0
6612,0
6613,0
6614,0
6615,0
6616,0
6617,0
6618,1
6619,0
6620,0
6621,1
6622,0
6623,0
6624,0
6625,0
6626,0
6627,1
6628,1
6629,1
6630,1
6631,0
6632,0
6633,0
6634,1
6635,1
6636,0
6637,0
6638,0
6639,1
6640,1
6641,0
6642,1
6643,0
6644,1
6645,1
6646,1
6647,0
6648,1
6649,1
6650,0
6651,0
6652,0
6653,0
6654,1
6655,0
6656,0
6657,1
6658,0
6659,0
6660,0
6661,0
6662,0
6663,0
6664,1
6665,1
6666,0
6667,0
6668,1
6669,1
6670,0
6671,0
6672,0
6673,0
6674,1
6675,0
6676,0
6677,0
6678,1
6679,0
6680,1
6681,1
6682,1
6683,1
6684,1
6685,0
6686,0
6687,0
6688,1
6689,0
6690,0
6691,0
6692,0
6693,0
6694,1
6695,0
6696,0
6697,0
6698,0
6699,1
6700,1
6701,0
6702,0
6703,1
6704,0
6705,0
6706,1
6707,0
6708,0
6709,0
6710,0
6711,1
6712,0
6713,1
6714,0
6715,0
6716,0
6717,0
6718,0
6719,1
6720,1
6721,0
6722,0
6723,0
6724,0
6725,1
6726,0
6727,0
6728,0
6729,0
6730,1
6731,0
6732,0
6733,0
6734,1
6735,1
6736,0
6737,1
6738,1
6739,0
6740,0
6741,0
6742,0
6743,1
6744,0
6745,0
6746,1
6747,1
6748,0
6749,0
6750,0
6751,1
6752,0
6753,0
6754,0
6755,1
6756,0
6757,1
6758,0
6759,1
6760,1
6761,0
6762,1
6763,0
6764,1
6765,0
6766,0
6767,0
6768,0
6769,1
6770,0
6771,0
6772,1
6773,1
6774,0
6775,0
6776,1
6777,0
6778,1
6779,0
6780,1
6781,0
6782,1
6783,0
6784,1
6785,1
6786,1
6787,0
6788,0
6789,0
6790,1
6791,0
6792,0
6793,0
6794,0
6795,0
6796,1
6797,0
6798,0
6799,0
6800,0
6801,0
6802,0
6803,1
6804,1
6805,0
6806,0
6807,0
6808,1
6809,1
6810,1
6811,0
6812,0
6813,0
6814,1
6815,1
6816,0
6817,0
6818,0
6819,0
6820,0
6821,1
6822,0
6823,1
6824,1
6825,0
6826,0
6827,1
6828,1
6829,0
6830,1
6831,0
6832,0
6833,0
6834,1
6835,0
6836,0
6837,0
6838,0
6839,0
6840,0
6841,0
6842,0
6843,0
6844,0
6845,0
6846,0
6847,0
6848,0
6849,1
6850,1
6851,1
6852,0
6853,0
6854,0
6855,0
6856,1
6857,1
6858,1
6859,1
6860,0
6861,0
6862,0
6863,1
6864,0
6865,1
6866,0
6867,1
6868,0
6869,0
6870,1
6871,0
6872,0
6873,1
6874,1
6875,1
6876,1
6877,0
6878,0
6879,1
6880,1
6881,0
6882,0
6883,0
6884,1
6885,0
6886,0
6887,0
6888,0
6889,0
6890,0
6891,0
6892,1
6893,1
6894,0
6895,1
6896,1
6897,0
6898,1
6899,1
6900,0
6901,0
6902,1
6903,1
6904,0
6905,1
6906,0
6907,0
6908,0
6909,1
6910,1
6911,1
6912,0
6913,0
6914,0
6915,1
6916,0
6917,0
6918,0
6919,0
6920,1
6921,0
6922,0
6923,1
6924,0
6925,1
6926,0
6927,0
6928,0
6929,0
6930,1
6931,1
6932,1
6933,0
6934,1
6935,1
6936,1
6937,0
6938,0
6939,0
6940,0
6941,1
6942,1
6943,1
6944,1
6945,0
6946,0
6947,1
6948,0
6949,0
6950,1
6951,1
6952,1
6953,1
6954,1
6955,0
6956,0
6957,1
6958,1
6959,0
6960,1
6961,0
6962,1
6963,0
6964,0
6965,1
6966,1
6967,0
6968,0
6969,0
6970,1
6971,1
6972,0
6973,0
6974,1
6975,0
6976,1
6977,1
6978,0
6979,1
6980,1
6981,0
6982,0
6983,1
6984,1
6985,0
6986,0
6987,1
6988,1
6989,0
6990,0
6991,1
6992,1
6993,0
6994,1
6995,0
6996,1
6997,1
6998,0
6999,0
7000,1
7001,0
7002,0
7003,0
7004,1
7005,0
7006,0
7007,0
7008,0
7009,0
7010,1
7011,0
7012,1
7013,1
7014,0
7015,0
7016,0
7017,0
7018,1
7019,0
7020,0
7021,1
7022,1
7023,0
7024,1
7025,0
7026,0
7027,0
7028,0
7029,1
7030,1
7031,1
7032,0
7033,0
7034,1
7035,0
7036,0
7037,0
7038,1
7039,0
7040,1
7041,1
7042,1
7043,1
7044,1
7045,1
7046,0
7047,0
7048,0
7049,0
7050,1
7051,0
7052,0
7053,1
7054,0
7055,0
7056,1
7057,0
7058,0
7059,1
7060,0
7061,1
7062,0
7063,1
7064,1
7065,0
7066,1
7067,0
7068,0
7069,0
7070,0
7071,1
7072,0
7073,0
7074,1
7075,0
7076,0
7077,1
7078,0
7079,0
7080,0
7081,0
7082,0
7083,1
7084,0
7085,1
7086,1
7087,0
7088,0
7089,1
7090,0
7091,1
7092,0
7093,0
7094,0
7095,0
7096,1
7097,1
7098,1
7099,0
7100,0
7101,1
7102,1
7103,0
7104,0
7105,1
7106,0
7107,1
7108,0
7109,1
7110,0
7111,1
7112,0
7113,1
7114,1
7115,0
7116,0
7117,0
7118,1
7119,1
7120,0
7121,1
7122,1
7123,1
7124,1
7125,1
7126,1
7127,0
7128,0
7129,1
7130,0
7131,1
7132,1
7133,0
7134,0
7135,0
7136,0
7137,1
7138,0
7139,0
7140,0
7141,0
7142,0
7143,0
7144,1
7145,1
7146,0
7147,1
7148,1
7149,0
7150,1
7151,0
7152,0
7153,0
7154,0
7155,1
7156,0
7157,1
7158,1
7159,0
7160,1
7161,0
7162,0
7163,1
7164,0
7165,0
7166,1
7167,1
7168,0
7169,0
7170,0
7171,0
7172,0
7173,0
7174,1
7175,0
7176,1
7177,0
7178,0
7179,0
7180,1
7181,0
7182,0
7183,0
7184,0
7185,0
7186,1
7187,1
7188,0
7189,0
7190,1
7191,1
7192,0
7193,0
7194,1
7195,0
7196,0
7197,0
7198,0
7199,0
7200,0
7201,0
7202,0
7203,1
7204,1
7205,1
7206,0
7207,0
7208,0
7209,0
7210,0
7211,0
7212,0
7213,0
7214,1
7215,0
7216,0
7217,1
7218,1
7219,0
7220,1
7221,0
7222,0
7223,0
7224,1
7225,1
7226,0
7227,0
7228,0
7229,1
7230,0
7231,0
7232,0
7233,1
7234,0
7235,1
7236,0
7237,0
7238,1
7239,0
7240,1
7241,0
7242,0
7243,0
7244,0
7245,1
7246,1
7247,0
7248,1
7249,1
7250,0
7251,1
7252,1
7253,1
7254,0
7255,0
7256,1
7257,1
7258,0
7259,0
7260,1
7261,1
7262,1
7263,0
7264,0
7265,0
7266,1
7267,1
7268,0
7269,1
7270,1
7271,0
7272,0
7273,0
7274,0
7275,1
7276,0
7277,1
7278,0
7279,0
7280,1
7281,1
7282,0
7283,0
7284,1
7285,0
7286,0
7287,0
7288,0
7289,0
7290,0
7291,1
7292,0
7293,0
7294,1
7295,0
7296,0
7297,0
7298,0
7299,1
7300,1
7301,0
7302,0
7303,0
7304,1
7305,0
7306,1
7307,1
7308,0
7309,0
7310,0
7311,1
7312,0
7313,1
7314,0
7315,1
7316,0
7317,0
7318,1
7319,1
7320,0
7321,0
7322,0
7323,1
7324,0
7325,0
7326,0
7327,1
7328,0
7329,0
7330,1
7331,0
7332,0
7333,0
7334,0
7335,1
7336,0
7337,0
7338,0
7339,1
7340,0
7341,0
7342,0
7343,0
7344,1
7345,0
7346,1
7347,0
7348,1
7349,1
7350,1
7351,1
7352,0
7353,1
7354,0
7355,0
7356,0
7357,1
7358,0
7359,0
7360,1
7361,0
7362,1
7363,0
7364,0
7365,1
7366,0
7367,0
7368,0
7369,0
7370,1
7371,1
7372,1
7373,0
7374,0
7375,1
7376,0
7377,0
7378,0
7379,0
7380,1
7381,0
7382,1
7383,1
7384,0
7385,0
7386,0
7387,0
7388,1
7389,0
7390,0
7391,0
7392,0
7393,1
7394,0
7395,1
7396,1
7397,1
7398,0
7399,0
7400,0
7401,1
7402,1
7403,1
7404,0
7405,0
7406,0
7407,1
7408,0
7409,0
7410,1
7411,1
7412,1
7413,1
7414,0
7415,0
7416,0
7417,1
7418,0
7419,0
7420,0
7421,0
7422,1
7423,1
7424,0
7425,0
7426,1
7427,1
7428,0
7429,1
7430,1
7431,0
7432,1
7433,0
7434,1
7435,0
7436,0
7437,0
7438,1
7439,0
7440,1
7441,0
7442,0
7443,0
7444,1
7445,0
7446,0
7447,0
7448,0
7449,0
7450,0
7451,1
7452,0
7453,0
7454,1
7455,0
7456,0
7457,0
7458,0
7459,0
7460,0
7461,0
7462,0
7463,0
7464,0
7465,1
7466,1
7467,1
7468,0
7469,1
7470,0
7471,0
7472,0
7473,0
7474,1
7475,1
7476,1
7477,1
7478,1
7479,0
7480,0
7481,0
7482,0
7483,0
7484,1
7485,0
7486,1
7487,0
7488,0
7489,1
7490,1
7491,0
7492,1
7493,1
7494,1
7495,0
7496,1
7497,0
7498,0
7499,0
7500,1
7501,0
7502,1
7503,0
7504,1
7505,1
7506,1
7507,0
7508,1
7509,1
7510,1
7511,1
7512,0
7513,1
7514,0
7515,0
7516,1
7517,0
7518,0
7519,1
7520,1
7521,0
7522,1
7523,1
7524,1
7525,0
7526,0
7527,0
7528,1
7529,0
7530,0
7531,1
7532,0
7533,0
7534,1
7535,0
7536,0
7537,0
7538,0
7539,1
7540,0
7541,0
7542,0
7543,1
7544,0
7545,0
7546,0
7547,0
7548,0
7549,0
7550,1
7551,1
7552,1
7553,0
7554,0
7555,0
7556,0
7557,1
7558,0
7559,1
7560,1
7561,0
7562,0
7563,0
7564,0
7565,0
7566,1
7567,0
7568,0
7569,0
7570,1
7571,0
7572,0
7573,1
7574,0
7575,0
7576,1
7577,1
7578,1
7579,0
7580,0
7581,1
7582,1
7583,1
7584,1
7585,0
7586,0
7587,1
7588,0
7589,0
7590,1
7591,0
7592,1
7593,0
7594,1
7595,1
7596,1
7597,0
7598,1
7599,1
7600,1
7601,0
7602,0
7603,0
7604,0
7605,1
7606,0
7607,0
7608,0
7609,0
7610,1
7611,0
7612,0
7613,0
7614,0
7615,1
7616,0
7617,0
7618,1
7619,1
7620,0
7621,1
7622,0
7623,1
7624,0
7625,1
7626,0
7627,0
7628,0
7629,1
7630,0
7631,1
7632,0
7633,1
7634,1
7635,0
7636,1
7637,0
7638,1
7639,0
7640,1
7641,1
7642,0
7643,0
7644,0
7645,1
7646,0
7647,1
7648,1
7649,0
7650,1
7651,0
7652,1
7653,0
7654,1
7655,0
7656,0
7657,1
7658,1
7659,0
7660,1
7661,0
7662,0
7663,0
7664,1
7665,1
7666,0
7667,0
7668,1
7669,1
7670,1
7671,1
7672,1
7673,1
7674,0
7675,1
7676,1
7677,0
7678,0
7679,1
7680,0
7681,0
7682,0
7683,1
7684,1
7685,0
7686,0
7687,0
7688,1
7689,0
7690,0
7691,0
7692,0
7693,0
7694,0
7695,1
7696,1
7697,0
7698,0
7699,1
7700,0
7701,1
7702,0
7703,0
7704,1
7705,1
7706,1
7707,0
7708,0
7709,0
7710,0
7711,0
7712,1
7713,1
7714,0
7715,1
7716,0
7717,0
7718,0
7719,0
7720,0
7721,0
7722,1
7723,1
7724,0
7725,0
7726,1
7727,0
7728,1
7729,1
7730,1
7731,0
7732,0
7733,1
7734,1
7735,0
7736,1
7737,0
7738,0
7739,1
7740,0
7741,0
7742,1
7743,0
7744,0
7745,1
7746,1
7747,1
7748,1
7749,1
7750,1
7751,0
7752,1
7753,0
7754,0
7755,0
7756,1
7757,1
7758,0
7759,1
7760,0
7761,0
7762,0
7763,0
7764,0
7765,0
7766,1
7767,1
7768,1
7769,1
7770,0
7771,0
7772,1
7773,1
7774,0
7775,1
7776,0
7777,1
7778,0
7779,0
7780,1
7781,0
7782,1
7783,1
7784,0
7785,0
7786,1
7787,1
7788,1
7789,1
7790,1
7791,1
7792,0
7793,1
7794,1
7795,0
7796,0
7797,1
7798,0
7799,1
7800,0
7801,0
7802,1
7803,1
7804,0
7805,0
7806,1
7807,0
7808,0
7809,0
7810,1
7811,0
7812,1
7813,1
7814,1
7815,0
7816,0
7817,0
7818,1
7819,0
7820,1
7821,1
7822,0
7823,1
7824,0
7825,0
7826,1
7827,1
7828,1
7829,0
7830,1
7831,0
7832,0
7833,0
7834,0
7835,0
7836,0
7837,0
7838,1
7839,0
7840,1
7841,0
7842,1
7843,0
7844,1
7845,0
7846,1
7847,0
7848,0
7849,1
7850,1
7851,0
7852,1
7853,1
7854,0
7855,1
7856,0
7857,0
7858,1
7859,1
7860,0
7861,0
7862,1
7863,0
7864,0
7865,0
7866,1
7867,1
7868,1
7869,0
7870,0
7871,0
7872,0
7873,0
7874,0
7875,0
7876,0
7877,0
7878,1
7879,0
7880,0
7881,0
7882,0
7883,0
7884,1
7885,0
7886,0
7887,0
7888,0
7889,1
7890,0
7891,1
7892,1
7893,1
7894,0
7895,0
7896,1
7897,0
7898,0
7899,1
7900,1
7901,1
7902,0
7903,0
7904,1
7905,0
7906,0
7907,0
7908,1
7909,0
7910,0
7911,1
7912,1
7913,0
7914,0
7915,0
7916,1
7917,1
7918,1
7919,0
7920,0
7921,1
7922,1
7923,0
7924,1
7925,0
7926,1
7927,0
7928,1
7929,0
7930,1
7931,1
7932,0
7933,1
7934,0
7935,0
7936,0
7937,0
7938,1
7939,0
7940,0
7941,0
7942,1
7943,0
7944,1
7945,0
7946,1
7947,1
7948,0
7949,0
7950,0
7951,0
7952,0
7953,1
7954,0
7955,0
7956,1
7957,0
7958,1
7959,0
7960,1
7961,1
7962,1
7963,1
7964,0
7965,0
7966,0
7967,1
7968,0
7969,0
7970,1
7971,0
7972,1
7973,0
7974,0
7975,1
7976,1
7977,0
7978,0
7979,1
7980,0
7981,1
7982,0
7983,1
7984,0
7985,0
7986,0
7987,1
7988,0
7989,1
7990,1
7991,0
7992,0
7993,0
7994,1
7995,0
7996,1
7997,0
7998,0
7999,1
8000,0
8001,0
8002,0
8003,1
8004,1
8005,0
8006,1
8007,0
8008,1
8009,1
8010,0
8011,1
8012,1
8013,0
8014,1
8015,0
8016,0
8017,0
8018,1
8019,0
8020,1
8021,0
8022,0
8023,1
8024,0
8025,0
8026,0
8027,0
8028,0
8029,0
8030,0
8031,1
8032,1
8033,1
8034,0
8035,0
8036,1
8037,0
8038,1
8039,0
8040,0
8041,1
8042,0
8043,0
8044,0
8045,1
8046,0
8047,0
8048,1
8049,0
8050,0
8051,0
8052,0
8053,1
8054,1
8055,1
8056,1
8057,0
8058,0
8059,0
8060,1
8061,0
8062,1
8063,0
8064,0
8065,1
8066,1
8067,0
8068,0
8069,1
8070,0
8071,0
8072,1
8073,0
8074,0
8075,0
8076,0
8077,0
8078,1
8079,0
8080,0
8081,0
8082,0
8083,0
8084,0
8085,0
8086,1
8087,0
8088,1
8089,0
8090,1
8091,0
8092,0
8093,0
8094,0
8095,0
8096,0
8097,1
8098,0
8099,0
8100,0
8101,0
8102,0
8103,1
8104,1
8105,1
8106,0
8107,1
8108,0
8109,1
8110,0
8111,0
8112,0
8113,0
8114,0
8115,1
8116,0
8117,0
8118,1
8119,0
8120,1
8121,1
8122,0
8123,0
8124,0
8125,1
8126,0
8127,1
8128,1
8129,0
8130,0
8131,1
8132,0
8133,1
8134,0
8135,0
8136,0
8137,1
8138,0
8139,1
8140,1
8141,0
8142,1
8143,0
8144,0
8145,0
8146,0
8147,0
8148,1
8149,1
8150,1
8151,0
8152,1
8153,0
8154,0
8155,0
8156,1
8157,1
8158,0
8159,1
8160,0
8161,0
8162,1
8163,0
8164,0
8165,1
8166,0
8167,1
8168,1
8169,0
8170,0
8171,1
8172,0
8173,0
8174,0
8175,0
8176,0
8177,1
8178,1
8179,1
8180,0
8181,0
8182,0
8183,0
8184,1
8185,0
8186,0
8187,0
8188,0
8189,1
8190,0
8191,0
8192,1
8193,1
8194,0
8195,1
8196,0
8197,1
8198,0
8199,1
8200,0
8201,1
8202,1
8203,0
8204,0
8205,0
8206,1
8207,0
8208,1
8209,1
8210,1
8211,0
8212,0
8213,0
8214,0
8215,0
8216,0
8217,0
8218,0
8219,1
8220,0
8221,0
8222,1
8223,1
8224,1
8225,0
8226,0
8227,1
8228,0
8229,1
8230,0
8231,1
8232,1
8233,1
8234,1
8235,1
8236,0
8237,0
8238,0
8239,1
8240,0
8241,1
8242,1
8243,0
8244,1
8245,0
8246,0
8247,0
8248,0
8249,0
8250,0
8251,0
8252,0
8253,0
8254,0
8255,0
8256,0
8257,1
8258,0
8259,0
8260,0
8261,1
8262,0
8263,1
8264,1
8265,0
8266,0
8267,1
8268,1
8269,0
8270,1
8271,1
8272,0
8273,0
8274,0
8275,0
8276,1
8277,1
8278,1
8279,0
8280,1
8281,0
8282,0
8283,0
8284,0
8285,0
8286,1
8287,1
8288,1
8289,0
8290,1
8291,1
8292,0
8293,0
8294,0
8295,1
8296,1
8297,1
8298,0
8299,0
8300,1
8301,0
8302,1
8303,1
8304,0
8305,1
8306,1
8307,1
8308,0
8309,0
8310,0
8311,0
8312,0
8313,0
8314,0
8315,1
8316,1
8317,0
8318,1
8319,0
8320,1
8321,0
8322,1
8323,1
8324,0
8325,1
8326,1
8327,0
8328,0
8329,0
8330,0
8331,1
8332,0
8333,0
8334,0
8335,1
8336,1
8337,0
8338,1
8339,0
8340,1
8341,0
8342,0
8343,1
8344,0
8345,0
8346,1
8347,1
8348,0
8349,0
8350,0
8351,1
8352,0
8353,0
8354,0
8355,0
8356,0
8357,0
8358,0
8359,0
8360,1
8361,0
8362,0
8363,1
8364,1
8365,0
8366,0
8367,0
8368,0
8369,0
8370,0
8371,1
8372,0
8373,0
8374,1
8375,0
8376,0
8377,0
8378,0
8379,0
8380,1
8381,0
8382,1
8383,0
8384,0
8385,1
8386,1
8387,0
8388,0
8389,1
8390,1
8391,0
8392,0
8393,0
8394,0
8395,0
8396,0
8397,1
8398,0
8399,0
8400,0
8401,1
8402,0
8403,0
8404,0
8405,0
8406,1
8407,0
8408,1
8409,1
8410,0
8411,0
8412,1
8413,0
8414,0
8415,0
8416,0
8417,0
8418,0
8419,1
8420,1
8421,1
8422,1
8423,0
8424,0
8425,0
8426,0
8427,1
8428,0
8429,0
8430,0
8431,1
8432,1
8433,1
8434,1
8435,1
8436,1
8437,0
8438,0
8439,0
8440,0
8441,1
8442,1
8443,0
8444,0
8445,0
8446,1
8447,0
8448,1
8449,1
8450,1
8451,1
8452,0
8453,1
8454,1
8455,1
8456,1
8457,0
8458,0
8459,0
8460,1
8461,0
8462,0
8463,1
8464,1
8465,1
8466,0
8467,1
8468,0
8469,0
8470,0
8471,0
8472,1
8473,0
8474,0
8475,0
8476,0
8477,1
8478,1
8479,0
8480,0
8481,1
8482,1
8483,0
8484,1
8485,1
8486,0
8487,0
8488,0
8489,0
8490,1
8491,1
8492,0
8493,0
8494,1
8495,0
8496,1
8497,0
8498,0
8499,0
8500,1
8501,0
8502,1
8503,0
8504,0
8505,1
8506,1
8507,0
8508,1
8509,1
8510,1
8511,0
8512,1
8513,0
8514,0
8515,0
8516,0
8517,0
8518,0
8519,0
8520,1
8521,0
8522,0
8523,0
8524,1
8525,0
8526,0
8527,0
8528,1
8529,1
8530,0
8531,0
8532,1
8533,0
8534,1
8535,0
8536,0
8537,0
8538,0
8539,1
8540,1
8541,1
8542,0
8543,0
8544,1
8545,1
8546,0
8547,1
8548,1
8549,0
8550,0
8551,0
8552,0
8553,1
8554,0
8555,0
8556,0
8557,0
8558,0
8559,0
8560,0
8561,0
8562,1
8563,0
8564,0
8565,0
8566,1
8567,1
8568,0
8569,1
8570,0
8571,0
8572,0
8573,1
8574,1
8575,0
8576,0
8577,1
8578,0
8579,0
8580,0
8581,1
8582,0
8583,0
8584,1
8585,1
8586,0
8587,0
8588,1
8589,0
8590,0
8591,1
8592,1
